ID	Source
https://purl.brain-bican.org/ontology/mbao/MBA_1093	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1095	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1097	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_11	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1100	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1103	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1105	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1108	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1112	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1113	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1116	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1119	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1123	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1126	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1129	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1131	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_114	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1143	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1144	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_1145	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_115	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_116	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_117	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_12	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_122	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_124	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_125	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_126	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_127	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_128	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_129	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_131	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_133	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_134	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_135	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_136	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_138	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_14	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_140	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_145	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_146	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_147	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_149	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_15	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_151	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_153	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_155	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_157	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_158	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_159	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_161	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_162	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_164	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_165	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_169	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_170	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_173	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_174	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_177	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_178	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_181	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_184	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_186	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_188	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_189	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_19	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_194	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_196	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_197	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_198	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_201	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_202	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_204	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_206	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_207	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_209	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_210	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_212	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_214	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_217	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_218	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_22	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_220	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_222	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_223	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_225	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_226	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_228	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_229	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_23	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_230	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_231	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_233	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_235	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_236	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_237	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_238	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_239	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_242	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_246	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_247	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_254	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_255	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_257	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_261	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_262	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_263	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_27	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_272	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_275	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_277	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_280	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_286	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_287	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_290	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_292	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_295	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_3	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_301	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_304325711	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_31	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_310	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_313	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_315	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_317	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_319	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_322	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_325	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_326	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_329	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_33	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_331	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_333	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_336	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_338	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_341	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_342	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_343	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_347	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_35	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_350	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_351	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_354	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_357	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_359	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_362	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_365	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_366	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_367	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_374	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_375	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_378	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_38	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_380	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_381	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_382	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_384	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_385	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_388	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_390	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_391	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_394	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_395	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_396	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_397	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_398	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_399	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_4	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_402	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_403	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_404	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_406	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_407	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_409	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_413	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_415	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_417	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_423	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_425	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_429	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_43	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_431	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_432	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_436	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_437	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_438	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_439	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_445	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_446	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_447	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_452	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_453	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_454	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_455	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_460	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_462	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_463	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_464	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_466	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_467	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_47	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_470	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_471	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_475	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_477	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_479	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_481	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_482	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_483	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_485	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_486	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_489	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_491	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_493	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_495	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_499	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_501	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_502	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_504	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_506	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_507	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_51	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_512	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_513	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_514	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_515	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_519	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_521	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_523	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_525	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_528	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_533	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_536	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_54	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_547	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_549	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_552	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_553	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_554	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_557	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_56	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_564	https://orcid.org/0000-0002-6601-2165
https://purl.brain-bican.org/ontology/mbao/MBA_567	https://orcid.org/0000-0002-6601-2165
